session_id,user_id,book_id,ngay,gio_bat_dau,gio_ket_thuc,thoi_gian_doc_phut,so_trang_da_doc
1,5,8,2024-02-01,18:00,19:00,11,5
2,2,3,2024-02-01,18:00,19:00,29,8
3,2,4,2024-02-01,18:00,19:00,59,14
4,9,10,2024-02-01,18:00,19:00,42,20
5,9,8,2024-02-01,18:00,19:00,57,16
6,2,4,2024-02-01,18:00,19:00,40,30
7,6,5,2024-02-01,18:00,19:00,59,23
8,4,2,2024-02-01,18:00,19:00,27,10
9,6,5,2024-02-01,18:00,19:00,21,14
10,9,7,2024-02-01,18:00,19:00,36,11
11,10,1,2024-02-01,18:00,19:00,26,14
12,1,5,2024-02-01,18:00,19:00,31,20
13,4,1,2024-02-01,18:00,19:00,17,23
14,9,6,2024-02-01,18:00,19:00,60,15
15,10,2,2024-02-01,18:00,19:00,59,30
16,5,3,2024-02-01,18:00,19:00,34,23
17,10,3,2024-02-01,18:00,19:00,11,17
18,8,4,2024-02-01,18:00,19:00,23,12
19,6,2,2024-02-01,18:00,19:00,11,6
20,7,4,2024-02-01,18:00,19:00,59,12
21,2,7,2024-02-01,18:00,19:00,58,18
22,4,9,2024-02-01,18:00,19:00,39,22
23,7,8,2024-02-01,18:00,19:00,37,14
24,4,2,2024-02-01,18:00,19:00,60,25
25,9,10,2024-02-01,18:00,19:00,34,14
26,8,3,2024-02-01,18:00,19:00,12,14
27,3,5,2024-02-01,18:00,19:00,22,12
28,6,1,2024-02-01,18:00,19:00,24,25
29,2,3,2024-02-01,18:00,19:00,22,13
30,6,4,2024-02-01,18:00,19:00,59,18
31,1,1,2024-02-01,18:00,19:00,26,12
32,3,6,2024-02-01,18:00,19:00,18,10
33,3,2,2024-02-01,18:00,19:00,37,16
34,4,9,2024-02-01,18:00,19:00,14,29
35,8,9,2024-02-01,18:00,19:00,36,20
36,8,1,2024-02-01,18:00,19:00,27,16
37,3,2,2024-02-01,18:00,19:00,30,16
38,6,5,2024-02-01,18:00,19:00,38,15
39,5,3,2024-02-01,18:00,19:00,12,15
40,5,4,2024-02-01,18:00,19:00,60,13
41,8,6,2024-02-01,18:00,19:00,23,23
42,3,3,2024-02-01,18:00,19:00,32,19
43,5,6,2024-02-01,18:00,19:00,25,27
44,10,8,2024-02-01,18:00,19:00,40,28
45,3,9,2024-02-01,18:00,19:00,15,5
46,6,2,2024-02-01,18:00,19:00,54,26
47,6,8,2024-02-01,18:00,19:00,57,11
48,8,6,2024-02-01,18:00,19:00,53,29
49,8,7,2024-02-01,18:00,19:00,11,22
50,10,10,2024-02-01,18:00,19:00,55,26
