nam,quy,nam_quy,so_giao_dich,so_user_mua,so_sach_ban,tong_doanh_thu,doanh_thu_quy_truoc,tang_truong_qoq
2022,Q1,2022-Q1,2039,265,2039,426494000,0,0.0
2022,Q2,2022-Q2,2033,283,2033,425176000,426494000,-0.3
2022,Q3,2022-Q3,2115,253,2115,439782000,425176000,3.4
2022,Q4,2022-Q4,2366,204,2366,499329000,439782000,13.5
2023,Q1,2023-Q1,2589,284,2589,548340000,499329000,9.8
2023,Q2,2023-Q2,2778,210,2778,584680000,548340000,6.6
2023,Q3,2023-Q3,2767,240,2767,589561000,584680000,0.8
2023,Q4,2023-Q4,3185,283,3185,663305000,589561000,12.5
2024,Q1,2024-Q1,4093,277,4093,865776000,663305000,30.5
2024,Q2,2024-Q2,3816,197,3816,805876000,865776000,-6.9
2024,Q3,2024-Q3,3649,263,3649,769356000,805876000,-4.5
2024,Q4,2024-Q4,4741,258,4741,1002451000,769356000,30.3
2025,Q1,2025-Q1,5092,244,5092,1071032000,1002451000,6.8
2025,Q2,2025-Q2,4923,225,4923,1031895000,1071032000,-3.7
2025,Q3,2025-Q3,5262,239,5262,1107081000,1031895000,7.3
2025,Q4,2025-Q4,6463,220,6463,1371016000,1107081000,23.8
